module_id,n_genes,gwas_or,gwas_p,gwas_fdr_bh,twas_or,twas_p,twas_fdr_bh,de_or,de_p,de_fdr_bh
grey,3909,0.850261518858762,0.10220240273929312,0.28105660753305606,1.0329902861509288,0.746956248332464,0.8873593687949032,0.6730363154203611,1.7882900760169568e-11,5.620340238910436e-11
yellow,1569,1.025674791080431,0.8347746537032698,0.9315850311363824,1.1032537773554192,0.5211585088614544,0.8149037352118899,0.5580722608419304,4.5132323076614416e-10,1.2411388846068965e-09
turquoise,3313,0.8656987156198577,0.17759493900521214,0.39070886581146674,0.8347264409777655,0.150140081737286,0.4718688283171846,0.3057420629232809,2.263034658090487e-56,2.4893381238995355e-55
cyan,373,1.2565212333547742,0.33163791869550885,0.5612334008693226,0.9769087773522364,1.0,1.0,1.8804809487658247,6.73489706181264e-06,1.2297769380145422e-05
green,1563,1.4150026581605528,0.006435853003246875,0.07079438303571563,0.9016957351320846,0.6296983408455512,0.8149037352118899,0.3810265058045196,7.589137328222364e-21,3.33922042441784e-20
brown,2245,0.8290708812260537,0.15594737897464298,0.3812047041602384,0.9165615263794835,0.5860879669338254,0.8149037352118899,2.945581112266376,6.003082217364321e-79,1.3206780878201507e-77
black,1014,1.1095384670933266,0.49498007339925015,0.7259707743189002,1.1249473370531355,0.49159802524573065,0.8149037352118899,2.3128402054133237,1.0360067308612561e-23,5.698037019736908e-23
midnightblue,367,1.522797573332018,0.09057563828264159,0.28105660753305606,1.3091927919943873,0.33102228773949377,0.8091655922520958,1.5066207329936934,0.005327743792971238,0.006168966497124592
lightyellow,226,1.0877466049262616,0.7223940370934919,0.8829260453364901,0.6368687528107818,0.535714797269349,0.8149037352118899,1.8267502020345083,0.0008010333271010287,0.0009790407331234795
tan,408,1.0001576804281487,1.0,1.0,1.5575657894736843,0.08944849569756054,0.4718688283171846,1.9446177523899724,5.32290119791384e-07,1.064580239582768e-06
royalblue,214,0.496722621902478,0.19954871527840873,0.39909743055681746,0.5019963121561695,0.29381368226605153,0.8079876262316417,0.8146105811637294,0.45481350330835557,0.45481350330835557
magenta,676,0.6281501142815011,0.07651136531837485,0.28105660753305606,0.4710591133004926,0.02205425693622426,0.4718688283171846,0.4387564675920876,5.544032043365327e-08,1.219687049540372e-07
darkred,202,1.9675299524891552,0.02193951284012903,0.12066732062070966,1.6638432810712604,0.12893837041241155,0.4718688283171846,1.9240641484850693,0.00041042623504096925,0.0005311398335824308
pink,788,1.0384773635674913,0.8468954828512567,0.9315850311363824,1.3727374415293878,0.11833999986530026,0.4718688283171846,3.5092092756326334,1.1679997157485168e-46,8.565331248822458e-46
blue,2511,1.3817737784702648,0.0019411877984888016,0.04270613156675363,1.2274382518782028,0.09196901708045513,0.4718688283171846,0.7295359596523315,7.825853241910723e-06,1.2297769380145422e-05
lightgreen,227,0.23108984582668793,0.019341464915226238,0.12066732062070966,0.797369950595757,0.8371127351656862,0.9208240086822548,2.029600030541734,4.564247608974184e-05,6.694229826495471e-05
lightcyan,338,1.13452145511207,0.6604345443750728,0.8546799986030353,0.7474017149170407,0.612371673191642,0.8149037352118899,2.7384106421830787,1.682036869727548e-13,6.167468522334343e-13
purple,475,0.8518278831422684,0.6228957438508529,0.8546799986030353,0.5252952728680884,0.08875076211653903,0.4718688283171846,0.44643613801452786,7.295150816714828e-06,1.2297769380145422e-05
red,1253,0.8572957538115693,0.395328923941094,0.6212311661931477,1.1489420919758675,0.4222935390088751,0.8149037352118899,0.6731806695249724,8.420110611311567e-05,0.00011577652090553404
grey60,291,0.4548602657846355,0.08262463610749324,0.28105660753305606,0.7443924836323442,0.5891575969955342,0.8149037352118899,0.15600660844937456,1.1877351513601252e-09,2.903352592213639e-09
salmon,397,1.3244923800479356,0.22531100998229422,0.41307018496753944,0.9153169051070356,1.0,1.0,1.3972427936652614,0.022274141587430726,0.0245015557461738
greenyellow,438,0.9279318873176322,0.8979747190203491,0.94073541992608,1.0869319492502882,0.7663558185046891,0.8873593687949032,0.7710593556177198,0.13364075518081847,0.14000460066561934
